103030,1503,0006500,0000005,0000006,0005100
103030,1503,0006500,0000005,0000006,0005100
103030,1503,0006500,0000005,0000006,0005100
103030,1503,0006500,0000005,0000006,0005100
103030,1503,0006500,0000005,0000006,0005100
103030,1503,0006500,0000005,0000006,0005100
103031,1503,0005500,0000087,0000088,0005100
103031,1503,0005500,0000087,0000088,0005100
103031,1503,0005500,0000087,0000088,0005100
103031,1503,0005500,0000087,0000088,0005100
103031,1503,0005500,0000087,0000088,0005100
103031,1503,0005500,0000087,0000088,0005100
103032,1503,0006100,0000016,0000018,0005100
103034,1503,0005500,0000085,0000087,0005099
103036,1503,0006500,0000005,0000006,0005100
103049,1503,0005800,0000038,0000039,0005101
103142,1503,0005800,0000037,0000039,0005101
103142,1503,0005800,0000037,0000039,0005101
103154,1504,0005700,0000178,0000179,0005182
103155,1504,0005700,0000178,0000179,0005182
103155,1504,0005700,0000178,0000179,0005182
103155,1504,0005700,0000175,0000179,0005182
103214,1503,0005750,0000042,0000043,0005097
103224,1503,0006000,0000022,0000023,0005098
103224,1503,0006000,0000022,0000023,0005098
103251,1503,0006150,0000014,0000016,0005102
103253,1503,0006550,0000005,0000007,0005102
103253,1503,0006550,0000006,0000007,0005102
103316,1503,0005950,0000025,0000026,0005108
103317,1503,0005500,0000087,0000089,0005110
103317,1503,0006000,0000022,0000023,0005110
103318,1504,0006900,0000029,0000032,0005196
103320,1503,0005200,0000188,0000190,0005110
103328,1503,0006000,0000022,0000023,0005109
103328,1503,0006000,0000022,0000023,0005109
103331,1503,0005200,0000189,0000192,0005112
103331,1503,0005200,0000188,0000192,0005112
103340,1503,0006000,0000022,0000024,0005110
103340,1503,0006000,0000022,0000023,0005110
103340,1503,0006000,0000022,0000023,0005110
103340,1503,0006000,0000022,0000023,0005110
103340,1503,0006000,0000022,0000023,0005110
103340,1503,0006000,0000022,0000023,0005110
103340,1503,0006000,0000022,0000023,0005110
103340,1503,0006000,0000022,0000023,0005110
103349,1503,0005850,0000034,0000035,0005110
103351,1503,0005850,0000034,0000035,0005111
103448,1503,0004750,0000459,0000460,0005103
103448,1503,0006000,0000023,0000024,0005103
103450,1503,0006000,0000023,0000024,0005104
103525,1503,0005600,0000067,0000068,0005104
103535,1503,0006000,0000023,0000024,0005101
103549,1503,0005000,0000285,0000290,0005101
103558,1503,0005200,0000184,0000187,0005099
103630,1503,0006000,0000023,0000025,0005105
103630,1503,0006000,0000023,0000025,0005105
103630,1503,0006000,0000023,0000025,0005105
103630,1503,0006000,0000023,0000025,0005105
103630,1503,0006000,0000023,0000025,0005105
103630,1503,0006000,0000023,0000025,0005105
103630,1503,0006000,0000024,0000025,0005105
103631,1503,0005450,0000101,0000102,0005106
103631,1503,0005450,0000101,0000103,0005106
103639,1503,0005550,0000077,0000078,0005106
103642,1503,0005550,0000077,0000079,0005104
103642,1503,0005550,0000077,0000078,0005104
103642,1503,0005550,0000077,0000078,0005104
103642,1503,0005550,0000077,0000078,0005104
103642,1503,0005550,0000077,0000078,0005104
103642,1503,0005550,0000077,0000078,0005104
103642,1503,0005550,0000077,0000078,0005104
103642,1503,0005550,0000077,0000078,0005104
103642,1503,0005550,0000077,0000078,0005104
103643,1503,0005550,0000077,0000078,0005105
103701,1503,0005700,0000051,0000053,0005102
103711,1503,0006500,0000007,0000008,0005101
103723,1503,0006500,0000006,0000007,0005101
103754,1503,0004850,0000380,0000387,0005101
103812,1504,0005000,0000475,0000477,0005184
103813,1503,0006000,0000023,0000024,0005096
103813,1504,0005000,0000472,0000476,0005182
103858,1503,0005800,0000038,0000040,0005093
103858,1503,0006000,0000023,0000024,0005093
103902,1503,0006100,0000017,0000018,0005094
103905,1503,0005400,0000111,0000113,0005091
103905,1503,0005400,0000111,0000113,0005091
103917,1503,0005100,0000228,0000231,0005093
103927,1503,0005950,0000025,0000027,0005089
103928,1503,0006000,0000023,0000024,0005089
103928,1503,0006000,0000023,0000024,0005089
103934,1503,0005000,0000278,0000282,0005089
103940,1503,0005700,0000050,0000051,0005090
103948,1503,0006000,0000023,0000024,0005090
104031,1503,0005700,0000050,0000052,0005091
104046,1504,0005300,0000316,0000321,0005177
104057,1503,0006000,0000023,0000024,0005090
104124,1503,0005100,0000226,0000229,0005088
104149,1503,0006000,0000023,0000024,0005087
104152,1503,0006000,0000023,0000024,0005088
104157,1503,0006000,0000023,0000024,0005089
104158,1503,0006000,0000023,0000024,0005088
104159,1503,0006000,0000023,0000024,0005090
104206,1503,0006000,0000023,0000024,0005088
104207,1503,0006000,0000023,0000024,0005088
104207,1503,0006000,0000023,0000024,0005088
104207,1503,0006000,0000023,0000024,0005088
104209,1503,0006000,0000022,0000024,0005087
104213,1503,0006000,0000022,0000023,0005088
104216,1503,0006000,0000023,0000024,0005086
104216,1503,0006000,0000023,0000024,0005086
104219,1503,0006000,0000022,0000023,0005087
104228,1503,0006000,0000022,0000023,0005092
104234,1503,0006000,0000022,0000023,0005092
104234,1503,0006000,0000022,0000023,0005092
104313,1503,0005100,0000228,0000231,0005093
104324,1503,0006000,0000022,0000023,0005095
104324,1503,0006000,0000022,0000023,0005095
104330,1503,0005150,0000205,0000209,0005099
104330,1503,0005150,0000205,0000209,0005099
104330,1503,0005200,0000183,0000185,0005099
104330,1503,0005250,0000163,0000168,0005099
104330,1503,0005300,0000145,0000149,0005099
104330,1503,0005500,0000086,0000089,0005099
104330,1503,0005500,0000086,0000089,0005099
104330,1503,0006000,0000022,0000024,0005099
104330,1503,0006000,0000022,0000024,0005099
104331,1503,0005650,0000057,0000061,0005099
104331,1503,0005900,0000029,0000031,0005099
104332,1503,0005500,0000087,0000089,0005100
104356,1503,0004850,0000376,0000385,0005099
104356,1503,0006000,0000022,0000024,0005099
104412,1503,0006000,0000022,0000023,0005099
104547,1503,0005300,0000142,0000145,0005092
104547,1503,0005300,0000144,0000145,0005092
104547,1503,0005300,0000144,0000146,0005092
104548,1503,0005450,0000096,0000099,0005090
104548,1503,0005450,0000096,0000099,0005090
104551,1503,0005200,0000180,0000183,0005089
104600,1503,0005700,0000049,0000050,0005090
104607,1503,0004900,0000338,0000342,0005089
104617,1503,0005400,0000110,0000111,0005084
104617,1503,0005500,0000084,0000086,0005084
104617,1503,0005600,0000065,0000066,0005084
104618,1503,0005500,0000082,0000085,0005080
104618,1503,0005600,0000062,0000065,0005080
104618,1504,0006600,0000044,0000046,0005170
104618,1504,0006600,0000044,0000046,0005170
104636,1503,0005000,0000273,0000275,0005075
104638,1503,0004700,0000470,0000485,0005072
104638,1503,0005450,0000090,0000094,0005072
104638,1504,0005200,0000342,0000361,0005152
104638,1504,0006700,0000036,0000039,0005152
104643,1504,0005000,0000456,0000462,0005161
104650,1503,0005800,0000035,0000036,0005073
104650,1503,0005800,0000035,0000036,0005073
104710,1503,0006000,0000020,0000022,0005070
104712,1503,0006100,0000015,0000016,0005070
104715,1503,0006000,0000020,0000022,0005072
104715,1503,0006000,0000020,0000023,0005072
104715,1503,0006000,0000022,0000023,0005072
104715,1503,0006000,0000020,0000022,0005072
104715,1503,0006000,0000020,0000022,0005072
104724,1504,0005700,0000170,0000172,0005162
104727,1503,0005450,0000093,0000095,0005074
104742,1503,0005800,0000035,0000037,0005074
104745,1503,0005600,0000061,0000062,0005073
104757,1504,0005700,0000174,0000175,0005164
104757,1504,0005700,0000174,0000175,0005164
104757,1504,0005700,0000174,0000175,0005164
104757,1504,0005700,0000174,0000175,0005164
104757,1504,0005700,0000174,0000175,0005164
104757,1504,0005700,0000174,0000175,0005164
104757,1504,0005700,0000174,0000175,0005164
104757,1504,0005700,0000174,0000175,0005164
104757,1504,0005700,0000174,0000175,0005164
104757,1504,0006200,0000078,0000079,0005164
104822,1504,0005350,0000289,0000295,0005165
104822,1504,0005350,0000290,0000292,0005165
104828,1503,0006000,0000022,0000023,0005077
104828,1503,0006000,0000022,0000023,0005077
104832,1503,0007000,0000002,0000003,0005076
104848,1503,0006000,0000022,0000023,0005073
104848,1503,0006000,0000021,0000023,0005073
104849,1503,0005300,0000137,0000138,0005072
104948,1503,0005200,0000174,0000177,0005077
104950,1503,0005800,0000036,0000037,0005079
104950,1504,0004900,0000518,0000528,0005167
104951,1505,0005500,0000356,0000369,0005279
105019,1503,0004600,0000553,0000566,0005080
105019,1503,0004600,0000553,0000566,0005080
105019,1503,0004600,0000553,0000566,0005080
105019,1503,0004600,0000553,0000566,0005080
105033,1503,0006100,0000016,0000018,0005083
105033,1503,0006200,0000012,0000014,0005083
105048,1503,0006400,0000007,0000009,0005082
105117,1503,0004600,0000553,0000554,0005081
105117,1503,0004600,0000530,0000559,0005081
105117,1503,0004600,0000553,0000559,0005081
105117,1503,0004600,0000553,0000559,0005081
105117,1503,0004600,0000553,0000559,0005081
105117,1504,0005150,0000387,0000390,0005168
105144,1503,0004900,0000333,0000337,0005080
105147,1503,0004900,0000333,0000335,0005081
105147,1503,0005500,0000082,0000083,0005081
105147,1503,0005500,0000083,0000083,0005081
105149,1503,0004900,0000333,0000335,0005081
105150,1503,0004900,0000333,0000335,0005079
105302,1503,0004900,0000330,0000333,0005078
105303,1503,0004900,0000330,0000333,0005078
105311,1503,0004900,0000330,0000333,0005078
105336,1503,0004900,0000329,0000333,0005079
105336,1503,0004900,0000331,0000337,0005079
105445,1503,0005450,0000092,0000094,0005070
105528,1503,0006000,0000021,0000022,0005077
105548,1503,0005100,0000220,0000221,0005075
105602,1503,0005650,0000054,0000055,0005071
105617,1503,0005700,0000046,0000048,0005073
105632,1504,0006500,0000049,0000052,0005159
105633,1503,0006000,0000021,0000022,0005070
105637,1503,0006000,0000021,0000022,0005070
105644,1503,0005700,0000046,0000048,0005068
105653,1503,0005950,0000024,0000025,0005067
105654,1503,0005950,0000024,0000025,0005069
105654,1503,0005950,0000024,0000025,0005069
105658,1503,0005500,0000080,0000081,0005068
105703,1503,0005250,0000152,0000156,0005073
105725,1503,0007050,0000001,0000003,0005072
105805,1503,0005100,0000219,0000220,0005077
105809,1503,0005100,0000218,0000220,0005077
105813,1503,0005100,0000219,0000223,0005077
105906,1503,0005100,0000220,0000221,0005075
110010,1503,0005500,0000080,0000081,0005072
110027,1503,0005500,0000080,0000082,0005071
110101,1503,0006000,0000021,0000022,0005065
110112,1503,0005100,0000215,0000218,0005068
110116,1503,0005350,0000119,0000120,0005068
110159,1503,0005200,0000169,0000172,0005066
110159,1504,0005500,0000229,0000233,0005152
110201,1503,0004950,0000298,0000299,0005066
110217,1503,0004950,0000293,0000298,0005065
110220,1503,0006000,0000021,0000022,0005063
110312,1503,0005700,0000045,0000046,0005066
110351,1503,0005500,0000079,0000081,0005072
110416,1503,0005000,0000269,0000271,0005074
110418,1503,0005000,0000270,0000274,0005075
110427,1505,0012500,0000001,0000002,0005274
110427,1505,0012500,0000001,0000002,0005274
110510,1503,0005050,0000245,0000249,0005081
110516,1503,0005200,0000178,0000179,0005083
110525,1503,0005200,0000176,0000179,0005083
110529,1503,0005400,0000107,0000109,0005081
110529,1503,0005400,0000107,0000109,0005081
110529,1503,0005400,0000106,0000109,0005081
110649,1503,0005050,0000246,0000250,0005083
110700,1503,0005300,0000137,0000140,0005079
110714,1503,0005050,0000249,0000250,0005083
110737,1503,0005250,0000155,0000157,0005080
110737,1503,0005250,0000155,0000157,0005080
110807,1503,0005050,0000248,0000251,0005085
110807,1503,0005500,0000082,0000085,0005085
110810,1503,0005150,0000199,0000202,0005086
110810,1503,0005150,0000199,0000202,0005086
110819,1504,0007100,0000022,0000024,0005174
110819,1504,0007100,0000022,0000024,0005174
110821,1503,0007800,0000001,0000002,0005087
110843,1503,0007800,0000001,0000002,0005090
110853,1503,0005050,0000252,0000254,0005088
110854,1503,0005300,0000139,0000141,0005086
110904,1503,0005300,0000139,0000142,0005087
110916,1503,0004950,0000305,0000311,0005085
110926,1503,0005000,0000278,0000282,0005090
110929,1503,0005000,0000279,0000283,0005091
110932,1503,0005750,0000042,0000043,0005091
110934,1503,0005100,0000226,0000229,0005091
110954,1503,0005100,0000228,0000229,0005091
111007,1503,0005250,0000159,0000162,0005093
111115,1503,0004950,0000313,0000314,0005093
111150,1503,0005750,0000042,0000044,0005090
111225,1504,0006050,0000102,0000103,0005181
111302,1503,0005300,0000141,0000142,0005092
111302,1503,0005300,0000141,0000142,0005092
111313,1503,0005100,0000225,0000229,0005090
111313,1503,0005600,0000065,0000067,0005090
111317,1503,0005600,0000064,0000066,0005091
111425,1503,0004950,0000313,0000315,0005090
111528,1503,0005700,0000049,0000050,0005095
111528,1503,0005800,0000037,0000039,0005095
111553,1503,0005450,0000097,0000100,0005098
111610,1503,0005750,0000043,0000044,0005099
111708,1503,0005100,0000229,0000232,0005098
111718,1503,0005500,0000086,0000089,0005102
111718,1503,0005500,0000086,0000087,0005102
111718,1503,0005500,0000086,0000089,0005102
111730,1503,0004950,0000317,0000320,0005101
111802,1503,0004800,0000412,0000419,0005101
111804,1503,0005100,0000234,0000235,0005103
111829,1503,0004950,0000317,0000320,0005100
111842,1503,0005750,0000043,0000044,0005101
111922,1503,0005750,0000043,0000045,0005101
111925,1503,0005700,0000050,0000052,0005103
111945,1504,0005100,0000422,0000428,0005191
111945,1504,0005100,0000422,0000428,0005191
111949,1503,0005150,0000209,0000210,0005103
112004,1503,0004900,0000348,0000352,0005106
112042,1503,0005100,0000234,0000235,0005108
112105,1503,0004900,0000352,0000355,0005112
112107,1503,0004950,0000317,0000329,0005110
112107,1503,0005250,0000168,0000171,0005110
112107,1503,0005250,0000168,0000171,0005110
112107,1503,0005250,0000168,0000171,0005110
112107,1503,0005250,0000168,0000171,0005110
112107,1503,0005300,0000149,0000151,0005110
112107,1503,0005300,0000149,0000151,0005110
112107,1503,0005400,0000115,0000119,0005110
112107,1503,0005400,0000114,0000118,0005110
112111,1505,0007000,0000057,0000064,0005312
112206,1503,0005100,0000234,0000239,0005108
112206,1503,0005150,0000211,0000214,0005108
112231,1503,0005200,0000185,0000188,0005104
112302,1503,0006200,0000013,0000014,0005107
112302,1503,0006200,0000013,0000015,0005107
112302,1503,0006200,0000014,0000015,0005107
112302,1503,0006200,0000014,0000015,0005107
112355,1503,0005900,0000029,0000031,0005105
112458,1503,0005100,0000233,0000234,0005106
112459,1504,0006000,0000115,0000116,0005194
112459,1504,0006000,0000115,0000116,0005194
112558,1503,0004500,0000655,0000661,0005104
112620,1503,0004500,0000655,0000661,0005103
112626,1503,0005200,0000186,0000187,0005102
112627,1503,0004500,0000648,0000655,0005102
112714,1503,0004700,0000475,0000490,0005103
112718,1503,0004700,0000475,0000523,0005107
112718,1503,0004700,0000475,0000490,0005107
112718,1503,0004700,0000475,0000490,0005107
112718,1503,0005000,0000285,0000296,0005107
112718,1503,0005100,0000231,0000233,0005107
112718,1503,0005100,0000230,0000233,0005107
112718,1503,0005200,0000183,0000187,0005107
112718,1504,0006550,0000049,0000052,0005195
112720,1503,0004900,0000348,0000357,0005109
112729,1503,0005800,0000039,0000040,0005111
112749,1503,0005050,0000263,0000268,0005112
112749,1503,0005050,0000263,0000268,0005112
112805,1503,0005800,0000038,0000041,0005114
112805,1503,0005800,0000038,0000041,0005114
112806,1503,0005200,0000188,0000190,0005112
112810,1503,0005500,0000089,0000090,0005113
112810,1503,0005500,0000089,0000090,0005113
112810,1503,0005500,0000089,0000090,0005113
112810,1503,0005500,0000089,0000090,0005113
112831,1503,0005200,0000189,0000192,0005115
112832,1503,0005300,0000149,0000152,0005117
112900,1503,0005500,0000090,0000091,0005117
112900,1503,0005500,0000090,0000091,0005117
112900,1503,0005500,0000091,0000092,0005117
112929,1504,0004900,0000545,0000553,0005205
112941,1506,0005500,0000484,0000488,0005437
112941,1506,0005500,0000485,0000488,0005437
112941,1506,0005500,0000485,0000488,0005437
112941,1506,0005500,0000485,0000488,0005437
112941,1506,0005500,0000485,0000488,0005437
112941,1506,0005500,0000485,0000488,0005437
112941,1506,0005500,0000485,0000488,0005437
112941,1506,0005500,0000485,0000488,0005437
112942,1503,0005700,0000053,0000054,0005118
112942,1503,0005700,0000053,0000054,0005118
112942,1503,0005700,0000053,0000054,0005118
112942,1503,0005700,0000054,0000055,0005118
112942,1503,0005700,0000054,0000055,0005118
112942,1503,0005700,0000054,0000055,0005118
112942,1503,0005700,0000054,0000055,0005118
112942,1503,0005700,0000054,0000055,0005118
112942,1503,0005700,0000054,0000055,0005118
112942,1503,0005700,0000054,0000055,0005118
112942,1503,0005700,0000054,0000055,0005118
112943,1503,0006150,0000015,0000016,0005117
112945,1503,0005550,0000079,0000080,0005117
112945,1503,0005700,0000054,0000055,0005117
112945,1503,0005700,0000054,0000055,0005117
112945,1503,0005700,0000054,0000055,0005117
112945,1503,0005700,0000054,0000055,0005117
112945,1503,0005700,0000054,0000055,0005117
112946,1503,0005200,0000190,0000193,0005117
112946,1503,0005700,0000054,0000055,0005117
112949,1503,0005700,0000054,0000055,0005117
112950,1503,0005700,0000053,0000055,0005118
112950,1503,0005700,0000052,0000055,0005118
113119,1503,0005500,0000090,0000091,0005110
113123,1503,0005100,0000237,0000238,0005109
113150,1503,0005650,0000060,0000061,0005109
113221,1503,0005650,0000059,0000061,0005106
113228,1503,0005500,0000088,0000090,0005106
113232,1503,0005550,0000077,0000078,0005105
113330,1503,0005300,0000147,0000149,0005106
113330,1503,0005500,0000089,0000090,0005106
113427,1503,0005200,0000189,0000191,0005113
113427,1503,0005200,0000189,0000191,0005113
113436,1503,0005250,0000169,0000170,0005115
113436,1503,0006000,0000023,0000025,0005115
113509,1503,0005100,0000238,0000240,0005116
113514,1503,0005200,0000190,0000193,0005114
113718,1503,0005400,0000117,0000119,0005114
113753,1503,0007100,0000001,0000002,0005113
113947,1503,0005300,0000150,0000152,0005116
113947,1503,0005300,0000150,0000152,0005116
113958,1503,0007100,0000001,0000002,0005116
114004,1503,0007100,0000001,0000002,0005117
114010,1503,0005250,0000170,0000173,0005119
114013,1503,0006250,0000012,0000013,0005118
114013,1503,0006250,0000012,0000014,0005118
114013,1503,0006250,0000012,0000014,0005118
114013,1503,0006250,0000013,0000014,0005118
114013,1503,0006250,0000013,0000014,0005118
114014,1503,0006250,0000012,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
114014,1503,0006250,0000012,0000014,0005117
114014,1503,0006250,0000012,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
114014,1503,0006250,0000013,0000014,0005117
